bus name,si,vi,Va,Vb,Vc,Load_served_flag
m1026826,0.0,1.0,1.0293260462493132,0.0,0.0,1
l2952013,1.0,1.0,1.029322528278978,0.0,0.0,1
l2785546,1.0,1.0,1.029135270167012,0.0,0.0,1
m1026810,0.0,1.0,1.0290730326068487,0.0,0.0,1
l3027133,1.0,1.0,1.0291760348145604,0.0,0.0,1
m3037453,0.0,1.0,1.0291373140572464,0.0,0.0,1
l3141403,1.0,1.0,1.0292232717969212,0.0,0.0,1
m3037538,0.0,1.0,1.0291778429663831,0.0,0.0,1
m1026777,0.0,1.0,1.0287505483344417,0.0,0.0,1
l3233353,1.0,1.0,1.0287477857648208,0.0,0.0,1
l2895461,1.0,1.0,1.0288229935135538,0.0,0.0,1
m1026812,0.0,1.0,1.029137007557716,0.0,0.0,1
l3122847,1.0,1.0,1.0291331225781215,0.0,0.0,1
m1026820,0.0,1.0,1.0292727914772757,0.0,0.0,1
m1026823,0.0,1.0,1.0292687688846804,0.0,0.0,1
l2879087,1.0,1.0,1.0292658444257172,0.0,0.0,1
l2857591,1.0,1.0,1.0291746071036376,0.0,0.0,1
area_32area_86,0.0,1.0,1.0297530885261381,0.0,0.0,1
m1047pv-2,0.0,1.0,1.0345206696444538,1.0426050746572224,1.0468146926924269,1
m1047pv-3,0.0,1.0,1.0345206696444538,1.0426050746572224,1.0468146926924269,1
area_33area_34,0.0,1.0,1.0345206696444538,1.0426050746572224,1.0468146926924269,1
d6077791-3_int,0.0,1.0,1.034454761048909,1.0425072188994968,1.0468399120721215,1
n1136663,0.0,1.0,1.0343970939343063,1.0424148532309412,1.046863945936905,1
m1047534,0.0,1.0,1.0342572259462786,1.0421908134557085,1.0469222307188093,1
m1047550,0.0,1.0,1.0341353730441747,1.041996215987614,1.046984786965297,1
m1047558,0.0,1.0,1.0340683793430088,1.0418892222212783,1.0470191751314835,1
m1047568,0.0,1.0,1.0339608416549617,1.0417110544069117,1.0470846906484363,1
q14733,0.0,1.0,1.0339437977086796,1.041681265818414,1.0470956533002884,1
p827527,0.0,1.0,1.0339591573213727,1.04171146285219,1.047084514232151,1
n1136658,0.0,1.0,1.03395850831977,1.041711620232694,1.0470844462561057,1
m1047566,0.0,1.0,1.033953975381943,1.0417127194500435,1.0470839714799371,1
l3029505,1.0,1.0,0.0,0.0,1.0469163234659828,1
l2673318,1.0,1.0,0.0,0.0,1.0469079437983562,1
n1136661,0.0,1.0,0.0,0.0,1.046920900134506,1
n1137996,0.0,1.0,0.0,0.0,1.0470184079932856,1
l3178979,1.0,1.0,0.0,0.0,1.0470174883400467,1
n1136659,0.0,1.0,1.0340658094009365,0.0,0.0,1
n1137995,0.0,1.0,1.0339533336102336,0.0,0.0,1
l3104129,1.0,1.0,1.0340511456922117,0.0,0.0,1
l3141401,1.0,1.0,1.033950638129557,0.0,0.0,1
n1136660,0.0,1.0,1.034256487520811,0.0,0.0,1
l3010568,1.0,1.0,1.0342535430789663,0.0,0.0,1
area_33area_35,0.0,1.0,1.034454761048909,1.0425072221794753,1.0468399120721215,1
area_35area_36,1.0,1.0,1.0339437977086796,1.0416812625358345,1.0470956533002884,1
d5860423-3_int,0.0,1.0,1.033943798095048,1.0416812608380577,1.0470956535813885,1
190-8593,0.0,1.0,1.0339346534962832,1.041665278199921,1.047101535257793,1
regxfmr_190-8593,0.0,1.0,1.0339346534962832,1.0416652749172912,1.047101535257793,1
m1047575,0.0,1.0,1.0339245230593173,1.0416475691412543,1.0471080509120592,1
area_35area_36,0.0,1.0,1.033943798095048,1.041681264120637,1.0470956535813885,1
area_36area_37,1.0,1.0,1.0339245230593173,1.0416475658585689,1.0471080509120592,1
d5860450-1_int,0.0,1.0,1.0339245247152218,1.041647566899827,1.0471080521697806,1
l2841632,1.0,1.0,1.033895903647504,1.0415975428784343,1.0471264599905543,1
m1047574,0.0,1.0,1.0338823448708085,1.041574234280221,1.0471349515508954,1
m1069500,0.0,1.0,1.0336455195842542,1.0411670782426392,1.0472832409007344,1
m1069504,0.0,1.0,1.03354120850953,1.0409524575522378,1.047361627395017,1
l2691967,1.0,1.0,1.0334987201194876,1.0408594001929874,1.0473956410674092,1
r42246,0.0,1.0,1.0334595672632765,1.040774346547364,1.0474265432258092,1
q16642_cap,0.0,1.0,1.033455378744596,1.0407652474046305,1.0474298489728897,1
q16642,0.0,1.0,1.033454571044331,1.0407620822353765,1.0474294586151889,1
l2764403,1.0,1.0,1.0336236985618117,0.0,0.0,1
m1047623,0.0,1.0,1.033610681007829,0.0,0.0,1
l3008279,0.0,1.0,1.0336069429917376,0.0,0.0,1
l2785537,1.0,1.0,1.0336010894002423,0.0,0.0,1
l2748157,1.0,1.0,1.0336006858780802,0.0,0.0,1
p827549,0.0,1.0,1.0336440267614386,0.0,0.0,1
n1140518,0.0,1.0,1.033636822867989,0.0,0.0,1
l3197654,1.0,1.0,1.0335378353116822,0.0,0.0,1
area_36area_37,0.0,1.0,1.0339245247152218,1.0416475695246419,1.0471080521697806,1
area_37area_38,1.0,1.0,1.033454571044331,1.0407620790702024,1.0474294586151889,1
d6290228-6_int,0.0,1.0,1.033454572121037,1.0407620841481986,1.0474294592552456,1
n1136657,0.0,1.0,1.0334054690822332,1.040655409227158,1.0474682115515368,1
m1069514,0.0,1.0,1.0333941741959565,1.0406308705859493,1.0474771250534503,1
m1069515,0.0,1.0,1.0333646066060886,1.0405330536015949,1.0475128540662753,1
n1136367,0.0,1.0,1.033339741654812,1.040450789170388,1.0475428987496185,1
m1069517,0.0,1.0,1.0333212082872216,1.040389469519573,1.0475652918572977,1
n1136365,0.0,1.0,1.033307378899892,1.0403581544115053,1.0475882612181762,1
m1069516,0.0,1.0,1.0332835361347357,1.0403041638947543,1.0476278599890538,1
m1069513,0.0,1.0,1.0332426969828985,1.040211682460195,1.0476956812625202,1
l2766738,1.0,1.0,1.0332169754830212,1.040153433039515,1.0477383931356754,1
m1069509,0.0,1.0,1.0331841149637355,1.0400830597002697,1.0477924336531117,1
m1069505,0.0,1.0,1.033168914533254,1.0400505059511649,1.047817429881439,1
n1134478,0.0,1.0,1.033163459684654,1.0400388235337312,1.0478263998292545,1
m1069503,0.0,1.0,1.0331517487039423,1.0400137423890912,1.047845656935363,1
e182729,0.0,1.0,1.0331517487039423,1.0400137423890912,1.047845656935363,1
n1134479,0.0,1.0,1.0331380081148738,1.0399843140690512,1.0478682507253252,1
d5682346-3_int,0.0,1.0,1.0331072679275048,1.0399184759868703,1.0479187942751802,1
m1069518,0.0,1.0,1.0333210774773494,1.0403892916352855,1.047565162253357,1
n1136366,0.0,1.0,1.0333209897463054,1.040389172332556,1.0475650753311025,1
l2916620,1.0,1.0,1.033320964457178,1.0403891379426542,1.0475650502751148,1
l2785538,1.0,1.0,1.0333319696595298,0.0,0.0,1
l2897793,1.0,1.0,1.0333044434549294,0.0,0.0,1
l2897792,1.0,1.0,1.033381316210546,0.0,0.0,1
p827548,0.0,1.0,1.033389936333173,0.0,0.0,1
n1136368,0.0,1.0,1.0333854462571366,0.0,0.0,1
m1069521,0.0,1.0,1.0332944571361706,0.0,0.0,1
m1069524,0.0,1.0,1.0332602913937459,0.0,0.0,1
l3254230,1.0,1.0,1.033260004776633,0.0,0.0,1
l3254231,1.0,1.0,1.0332923523015058,0.0,0.0,1
l2973150,1.0,1.0,1.0331823976248304,0.0,0.0,1
m1047733,0.0,1.0,1.0331718280130677,0.0,0.0,1
m1047711,0.0,1.0,1.0332452276182111,0.0,0.0,1
m1047718,0.0,1.0,1.0332316456144561,0.0,0.0,1
m1047721,0.0,1.0,1.0332231438070831,0.0,0.0,1
m1047723,0.0,1.0,1.033208258082854,0.0,0.0,1
m1047729,0.0,1.0,1.0331938305214228,0.0,0.0,1
l3066804,1.0,1.0,1.033160254221092,0.0,0.0,1
l2820533,1.0,1.0,1.0332557561200275,0.0,0.0,1
area_37area_38,0.0,1.0,1.0334545729287377,1.0407620866790401,1.0474294592552456,1
area_38area_59,1.0,1.0,1.0331072679275048,1.0399184728492445,1.0479187942751802,1
e206211,0.0,1.0,1.0331072736242681,1.039918474339459,1.0479187983653329,1
n1134480,0.0,1.0,1.033034663885862,1.0397629529825247,1.0480381689088845,1
m1069519,0.0,1.0,1.0330254219807378,1.0397431570448443,1.048053361040655,1
n1136354,0.0,1.0,1.0329535605266482,1.0395899515143516,1.0481705908877184,1
l2748144,1.0,1.0,1.032948267429035,1.0395786663865039,1.0481792248432211,1
m1069533,0.0,1.0,1.0328950557446703,1.0394566797784008,1.0482716924954738,1
n1136356,0.0,1.0,1.0328907925097195,1.0394626769635413,1.0482554603643668,1
m1069549,0.0,1.0,1.0328898659408083,1.0394639803802883,1.048251932458401,1
m1069556,0.0,1.0,1.0328844508534951,1.0394687140898424,1.0482481112376043,1
m1069564,0.0,1.0,1.0328742336872345,1.0394769785234201,1.0482447816405356,1
n1136363,0.0,1.0,1.0328742336872345,1.0394769785234201,1.0482447816405356,1
r18245,0.0,1.0,1.0328742336872345,1.0394769785234201,1.0482447816405356,1
e182746,0.0,1.0,1.0328742336872345,1.0394769785234201,1.0482447816405356,1
196-29521,0.0,1.0,0.0,1.0393744585093814,0.0,1
n1136355,0.0,1.0,0.0,1.0393291670880105,0.0,1
l2783231,1.0,1.0,0.0,1.0390089139560976,0.0,1
l3254227,1.0,1.0,0.0,1.038354032762105,0.0,1
m1069550,0.0,1.0,0.0,1.038151541600514,0.0,1
m1069551,0.0,1.0,0.0,1.0381353247457217,0.0,1
m1069555,0.0,1.0,0.0,1.0380723489029597,0.0,1
m1069560,0.0,1.0,0.0,1.0377820901506154,0.0,1
l3176660,1.0,1.0,0.0,1.037777796912811,0.0,1
m1069567,0.0,1.0,0.0,1.0375515307111474,0.0,1
l2691966,1.0,1.0,0.0,1.0375326473174749,0.0,1
m1069582,0.0,1.0,0.0,1.0371535245468588,0.0,1
d6231996-1_int,0.0,1.0,0.0,1.0370949715345168,0.0,1
m1069565,0.0,1.0,0.0,1.0379632946186215,0.0,1
l2785536,1.0,1.0,0.0,1.0379505201306314,0.0,1
m1069572,0.0,1.0,0.0,1.0379436151907797,0.0,1
l3178988,1.0,1.0,0.0,1.0379624674297248,0.0,1
m1069544,0.0,1.0,0.0,1.03811821880336,0.0,1
m1069554,0.0,1.0,0.0,1.0380219676068454,0.0,1
l3160115,1.0,1.0,0.0,1.0380122639034333,0.0,1
l2935567,1.0,1.0,0.0,1.038006714071653,0.0,1
l3066826,1.0,1.0,0.0,1.037928866735695,0.0,1
l2933165,0.0,1.0,0.0,1.0371462636633484,0.0,1
p901932,0.0,1.0,0.0,0.0,1.0482473423251801,1
n1136359,0.0,1.0,0.0,0.0,1.0482467494699206,1
l3008237,1.0,1.0,0.0,0.0,1.0482433193184015,1
l2897790,1.0,1.0,0.0,0.0,1.0482398011549552,1
l2935566,1.0,1.0,0.0,0.0,1.0482338815350687,1
m1069548,0.0,1.0,0.0,0.0,1.048249655627229,1
n1136358,0.0,1.0,0.0,0.0,1.048248618230748,1
n1136357,0.0,1.0,0.0,0.0,1.0482465197854787,1
p901931,0.0,1.0,0.0,0.0,1.0482507158945473,1
l2729423,1.0,1.0,0.0,0.0,1.0482476611755174,1
m1069543,0.0,1.0,0.0,1.0381175036594767,0.0,1
m1069557,0.0,1.0,0.0,1.038037774473696,0.0,1
l2989596,0.0,1.0,0.0,1.0379585549261559,0.0,1
l2822873,1.0,1.0,0.0,1.0379545922744922,0.0,1
m1069535,0.0,1.0,0.0,1.0381023913734007,0.0,1
l3235273,1.0,1.0,0.0,1.0371315006797206,0.0,1
l3254229,1.0,1.0,0.0,1.037981194336904,0.0,1
m1069532,0.0,1.0,0.0,1.0394553416296946,0.0,1
l2691965,1.0,1.0,0.0,1.0394537576421568,0.0,1
l2804271,0.0,1.0,0.0,1.0381023913734007,0.0,1
m1069558,0.0,1.0,0.0,1.0380012059614194,0.0,1
l2804272,1.0,1.0,0.0,1.0381168118481205,0.0,1
l2841641,1.0,1.0,0.0,1.0381129369041469,0.0,1
l3085410,1.0,1.0,0.0,1.0380621357484525,0.0,1
l2860499,1.0,1.0,0.0,1.0380494170471812,0.0,1
p901927,0.0,1.0,0.0,1.039742489150387,0.0,1
m1069526,0.0,1.0,0.0,1.0380837539640737,0.0,1
l2673331,1.0,1.0,0.0,1.0380775061492644,0.0,1
m1069530,0.0,1.0,0.0,1.0380880952081328,0.0,1
l2785534,1.0,1.0,0.0,1.0394505946751027,0.0,1
m1069574,0.0,1.0,0.0,1.0379416832160877,0.0,1
l2710530,1.0,1.0,0.0,1.0379392326960113,0.0,1
l2973171,1.0,1.0,0.0,1.0371513931952658,0.0,1
n1136353,0.0,1.0,0.0,1.0397411645944217,0.0,1
l2820535,1.0,1.0,0.0,1.0397403048241312,0.0,1
p895117,0.0,1.0,0.0,1.039455845711666,0.0,1
m1069563,0.0,1.0,1.0328686213909526,0.0,0.0,1
n1136362,0.0,1.0,1.0328625847954653,0.0,0.0,1
p901933,0.0,1.0,1.0328717523104254,0.0,0.0,1
l3197652,1.0,1.0,1.03285392435296,0.0,0.0,1
l2748143,1.0,1.0,1.0328493837293289,0.0,0.0,1
l3251854,1.0,1.0,1.0328443966513599,0.0,0.0,1
n1136360,0.0,1.0,1.0328668908324798,0.0,0.0,1
n1136361,0.0,1.0,1.0328732769779734,0.0,0.0,1
l3104144,1.0,1.0,1.0328730906569012,0.0,0.0,1
l2729424,1.0,1.0,1.0328648958659623,0.0,0.0,1
l3160114,1.0,1.0,1.0328710518456794,0.0,0.0,1
area_38area_59,0.0,1.0,1.0331072736242681,1.0399184774770847,1.0479187983653329,1
area_59area_72,1.0,1.0,0.0,1.0370949715345168,0.0,1
e206614,0.0,1.0,0.0,1.0370949826716707,0.0,1
l3082983,1.0,1.0,0.0,1.0370398239645149,0.0,1
m1069588,0.0,1.0,0.0,1.036987648405977,0.0,1
m1069590,0.0,1.0,0.0,1.0367535770191687,0.0,1
m1069595,0.0,1.0,0.0,1.0364994298728005,0.0,1
m1069607,0.0,1.0,0.0,1.0364507959505682,0.0,1
l2916619,1.0,1.0,0.0,1.0364226848546052,0.0,1
l2727008,0.0,1.0,0.0,1.0362868963681704,0.0,1
m1069629,0.0,1.0,0.0,1.0360214997903772,0.0,1
l2804270,1.0,1.0,0.0,1.0369860655870782,0.0,1
l2726974,1.0,1.0,0.0,1.035914771219239,0.0,1
l2916618,1.0,1.0,0.0,1.0358993549857618,0.0,1
l2804269,1.0,1.0,0.0,1.0359247242057819,0.0,1
l2989564,1.0,1.0,0.0,1.035911833887219,0.0,1
l3104145,1.0,1.0,0.0,1.03697992106315,0.0,1
l2897791,1.0,1.0,0.0,1.0357724365795185,0.0,1
m1069613,0.0,1.0,0.0,1.035771603983745,0.0,1
l2954361,1.0,1.0,0.0,1.0358675637788928,0.0,1
m1069627,0.0,1.0,0.0,1.0358363272418118,0.0,1
m1069619,0.0,1.0,0.0,1.0364432323229302,0.0,1
m1069597,0.0,1.0,0.0,1.0357431107004191,0.0,1
m1069620,0.0,1.0,0.0,1.0364426141425511,0.0,1
l3254228,1.0,1.0,0.0,1.0358305990857721,0.0,1
m1069640,0.0,1.0,0.0,1.035957390772602,0.0,1
m1069632,0.0,1.0,0.0,1.0359254468947443,0.0,1
l2785535,1.0,1.0,0.0,1.035738922781864,0.0,1
l2897789,1.0,1.0,0.0,1.0359014444616466,0.0,1
m1069662,0.0,1.0,0.0,1.0358984545466685,0.0,1
l3122835,1.0,1.0,0.0,1.0367482969180923,0.0,1
l2801902,1.0,1.0,0.0,1.036752387103878,0.0,1
l3197653,1.0,1.0,0.0,1.0357348362992993,0.0,1
m1069600,0.0,1.0,0.0,1.0364344183883831,0.0,1
l3102793,1.0,1.0,0.0,1.0364297085797618,0.0,1
m1069610,0.0,1.0,0.0,1.036439376022742,0.0,1
l2991929,1.0,1.0,0.0,1.0364356503392573,0.0,1
l3160113,1.0,1.0,0.0,1.0359497361440306,0.0,1
l2935547,1.0,1.0,0.0,1.0358954649524847,0.0,1
l2916617,1.0,1.0,0.0,1.0364479406763882,0.0,1
area_59area_72,0.0,1.0,0.0,1.0370949842260282,0.0,1
e182730,0.0,1.0,1.038425969344399,0.0,0.0,1
n1142109,0.0,1.0,1.0384224424292,0.0,0.0,1
l2729429,1.0,1.0,1.038412167914917,0.0,0.0,1
l3197647,1.0,1.0,1.0384086610214276,0.0,0.0,1
m1026778,0.0,1.0,1.0384086610214276,0.0,0.0,1
area_45area_73,0.0,1.0,1.0384259685752453,0.0,0.0,1
l2841648,1.0,1.0,1.0377105457727052,0.0,0.0,1
l2841000,0.0,1.0,1.0377105457727052,0.0,0.0,1
m1047409,0.0,1.0,1.0377265960599098,0.0,0.0,1
d5774470-2_int,0.0,1.0,1.0405866324182553,0.0,0.0,1
m1026679,0.0,1.0,1.0403179509757408,0.0,0.0,1
p827537,0.0,1.0,1.040300926794509,0.0,0.0,1
l3122827,1.0,1.0,1.0401673796781754,0.0,0.0,1
l2954355,1.0,1.0,1.0400614372842911,0.0,0.0,1
l2841627,1.0,1.0,1.0375764298920949,0.0,0.0,1
l3254216,1.0,1.0,1.0375425819276192,0.0,0.0,1
l2879075,1.0,1.0,1.038457278709605,0.0,0.0,1
l3251830,0.0,1.0,1.038457278709605,0.0,0.0,1
l3216348,1.0,1.0,1.037647599477345,0.0,0.0,1
m1047406,0.0,1.0,1.0376604403655794,0.0,0.0,1
m1047432,0.0,1.0,1.0384602392856352,0.0,0.0,1
l2673317,1.0,1.0,1.039031704278574,0.0,0.0,1
l2710517,1.0,1.0,1.0388967987467568,0.0,0.0,1
m1026665,0.0,1.0,1.040019814455692,0.0,0.0,1
l3232933,0.0,1.0,1.040019814455692,0.0,0.0,1
l2691947,1.0,1.0,1.0376576818890841,0.0,0.0,1
m3036169,0.0,1.0,1.0390353830874322,0.0,0.0,1
l2689726,0.0,1.0,1.0375316704167097,0.0,0.0,1
m1047400,0.0,1.0,1.0375316704167097,0.0,0.0,1
m1026646,0.0,1.0,1.0388338832630628,0.0,0.0,1
l2729428,1.0,1.0,1.0393912113622978,0.0,0.0,1
m1026648,0.0,1.0,1.0392746100188939,0.0,0.0,1
l2748132,1.0,1.0,1.0375316704167097,0.0,0.0,1
l2820556,1.0,1.0,1.0378172903348355,0.0,0.0,1
m1047410,0.0,1.0,1.0377903680265572,0.0,0.0,1
l2916234,1.0,1.0,1.0381984663464812,0.0,0.0,1
m1047423,0.0,1.0,1.0379674187769066,0.0,0.0,1
l3082992,1.0,1.0,1.0376898272204655,0.0,0.0,1
l3178978,1.0,1.0,1.0386257043694163,0.0,0.0,1
m1047401,0.0,1.0,1.0375351977487774,0.0,0.0,1
m1026647,0.0,1.0,1.039195284497162,0.0,0.0,1
m1026656,0.0,1.0,1.0396979870438856,0.0,0.0,1
m1026657,0.0,1.0,1.0397078680512477,0.0,0.0,1
m1026660,0.0,1.0,1.0398712043778597,0.0,0.0,1
l3160106,1.0,1.0,1.0398356071883965,0.0,0.0,1
m1047420,0.0,1.0,1.0379224289968714,0.0,0.0,1
m1047430,0.0,1.0,1.0383541172277602,0.0,0.0,1
p903360,0.0,1.0,1.0383631810528557,0.0,0.0,1
n1139550,0.0,1.0,1.0390329311195294,0.0,0.0,1
l3197639,1.0,1.0,1.039030385401414,0.0,0.0,1
l2710544,1.0,1.0,1.0377064776980154,0.0,0.0,1
l2879074,1.0,1.0,1.0388182949272546,0.0,0.0,1
l3122820,1.0,1.0,1.0388095308893877,0.0,0.0,1
l3141398,1.0,1.0,1.0388068932921175,0.0,0.0,1
n1139549,0.0,1.0,1.0388254482286978,0.0,0.0,1
l2973159,1.0,1.0,1.03927031030729,0.0,0.0,1
m1047403,0.0,1.0,1.0375302912410524,0.0,0.0,1
m1047404,0.0,1.0,1.0375226774733137,0.0,0.0,1
l3091052,1.0,1.0,1.037515774355557,0.0,0.0,1
m1047419,0.0,1.0,1.0379214954853422,0.0,0.0,1
l2973157,1.0,1.0,1.0379179435302575,0.0,0.0,1
m1047433,0.0,1.0,1.0384602392856352,0.0,0.0,1
m1047434,0.0,1.0,1.0384602392856352,0.0,0.0,1
m1047435,0.0,1.0,1.0384602392856352,0.0,0.0,1
l2970841,0.0,1.0,1.0384602392856352,0.0,0.0,1
area_46area_65,0.0,1.0,1.0405866336726728,0.0,0.0,1
m1009784,0.0,1.0,1.0429800347735694,1.0447812436756054,1.0480595868764813,1
d5621886-1_int,0.0,1.0,1.0429539942115917,1.0443846264159067,1.0480872434898267,1
m1009770,0.0,1.0,1.0429862080074237,1.0448752460266273,1.0480530303296087,1
n1147857,0.0,1.0,1.0429876305334307,1.0448885047060668,1.0480517281964092,1
m1009742,0.0,1.0,1.0429973129351675,1.0449787457180642,1.0480428651563298,1
p901972,0.0,1.0,1.0429994287262534,1.0449984641896148,1.0480409283905991,1
m1009726,0.0,1.0,1.0430153586301465,1.045146914952531,1.0480263461370816,1
m1009724,0.0,1.0,1.0430317202719495,1.04526508478444,1.0480152407007561,1
m1009720,0.0,1.0,1.0430419632774022,1.045339057704547,1.048008288129797,1
m1009715,0.0,1.0,1.043049760525608,1.045384793181416,1.048004190540072,1
m1009705,0.0,1.0,1.043076329515267,1.0455112350142144,1.0479935507762501,1
m1009698,0.0,1.0,1.0430919569015409,1.0455856001143489,1.047987292487735,1
m1026767,0.0,1.0,1.043130292644106,1.045707009193919,1.0479788347431769,1
l3216346,1.0,1.0,1.0431558940827577,1.0457710686232946,1.0479751084937075,1
l2858163,1.0,1.0,1.0432359389094232,1.0459600331352352,1.0479647336926252,1
l2766747,1.0,1.0,1.043338901251043,1.0461898438221018,1.0479528805336222,1
m1026732,0.0,1.0,1.0433632590627047,1.0462395756636598,1.0479505994399412,1
l3047058,1.0,1.0,1.0434228683950881,1.0463514378587329,1.047946130757461,1
l3047059,0.0,1.0,1.0435445341124057,1.0465541123108344,1.047939910547198,1
l2689691,1.0,1.0,1.0429789146484278,1.044863908365805,1.048055646270204,1
m1009763,0.0,1.0,1.042976705011961,1.0448448764446514,1.0480604728714031,1
e182733,0.0,1.0,1.042976705011961,1.0448448764446514,1.0480604728714031,1
l2673322,1.0,1.0,0.0,1.044839728378011,0.0,1
l2766730,1.0,1.0,0.0,1.0448431688774191,0.0,1
m1009771,0.0,1.0,0.0,1.0448748536886892,0.0,1
l2914323,1.0,1.0,0.0,1.0448714438230908,0.0,1
l2859391,1.0,1.0,0.0,1.0448357449026262,0.0,1
l2748140,1.0,1.0,1.0430569195540427,0.0,0.0,1
l3141412,1.0,1.0,1.04305202089826,0.0,0.0,1
m1009691,0.0,1.0,1.043061930402224,0.0,0.0,1
l3101789,1.0,1.0,1.043012388199407,0.0,0.0,1
l3010563,1.0,1.0,1.043045597625177,0.0,0.0,1
l2841623,1.0,1.0,1.043042880381239,0.0,0.0,1
l3029500,1.0,1.0,1.0431063284103836,0.0,0.0,1
m1026764,0.0,1.0,1.0430982647785136,0.0,0.0,1
l3066821,1.0,1.0,1.043069412228174,0.0,0.0,1
l3156034,1.0,1.0,1.0430808005957655,0.0,0.0,1
l3178976,1.0,1.0,1.0430901770817875,0.0,0.0,1
m1026779,0.0,1.0,1.0430861776359293,0.0,0.0,1
l3178982,1.0,1.0,1.0430347950533512,0.0,0.0,1
m1026734,0.0,1.0,1.0433582921687838,0.0,0.0,1
l3065696,1.0,1.0,1.0433533528541865,0.0,0.0,1
l2973169,1.0,1.0,1.0430821423418806,0.0,0.0,1
area_47area_49,0.0,1.0,1.0435445351720456,1.0465541123108344,1.047939910547198,1
area_49area_48,1.0,1.0,1.0429539942115917,1.0443846243553505,1.0480872434898267,1
m1026891,0.0,1.0,1.0428747647512147,1.0437768874911681,1.048179350012985,1
d5653457-1_int,0.0,1.0,1.0428747647512147,1.0437768874911681,1.048179350012985,1
l3160102,1.0,1.0,1.0428725582633758,1.0437779884668414,1.0481841445467088,1
p827514,0.0,1.0,1.0428717046256495,1.0437819729730937,1.048185895318199,1
m1026876,0.0,1.0,1.0428716197317907,1.0437823692293027,1.0481860694313383,1
m1026866,0.0,1.0,1.0428701551984099,1.043789205153734,1.0481890731106636,1
m1026844,0.0,1.0,1.0428747525421624,1.0437948339082217,1.0481941540432707,1
l2876814,1.0,1.0,1.0428747789651602,1.0437949956718577,1.0481944294148,1
m1026834,0.0,1.0,1.0428770259308013,1.0437986040287452,1.0482021274117133,1
m1026829,0.0,1.0,1.0428771800947962,1.043801725383844,1.048210299757058,1
m1026824,0.0,1.0,1.0429188185469591,1.0439999534730706,1.048135282250519,1
m1009807,0.0,1.0,1.042947735177716,1.0442892736045117,1.0480938907414012,1
m1009805,0.0,1.0,1.0429539942115917,1.0443846243553505,1.0480872434898267,1
n1147859,0.0,1.0,0.0,1.0437701205692838,0.0,1
p827573,0.0,1.0,0.0,1.04374958280624,0.0,1
l2710542,1.0,1.0,0.0,1.0436857171780576,0.0,1
l2729430,1.0,1.0,0.0,1.0435824885713838,0.0,1
l2673323,1.0,1.0,0.0,0.0,1.0480706633840398,1
m1009809,0.0,1.0,0.0,0.0,1.0480621319779972,1
l2710525,1.0,1.0,0.0,0.0,1.048051361282608,1
l2746587,1.0,1.0,0.0,0.0,1.0481190489624486,1
n1147858,0.0,1.0,0.0,0.0,1.0481054537395968,1
l2991933,1.0,1.0,0.0,0.0,1.048073948004261,1
l3122837,1.0,1.0,0.0,0.0,1.0480441747565956,1
l3122817,1.0,1.0,0.0,0.0,1.0481777029048847,1
l2673314,1.0,1.0,0.0,0.0,1.0481750443534934,1
l3048222,1.0,1.0,0.0,0.0,1.0480172196266757,1
n1147863,0.0,1.0,0.0,0.0,1.048178226458979,1
p859694,0.0,1.0,0.0,0.0,1.04813055343792,1
n1147860,0.0,1.0,0.0,0.0,1.048201377995904,1
n1147861,0.0,1.0,0.0,0.0,1.048193516000797,1
l3177881,1.0,1.0,0.0,0.0,1.0481998217654285,1
l3122818,1.0,1.0,0.0,0.0,1.048188371881831,1
n1147862,0.0,1.0,1.0428693282584824,0.0,0.0,1
l2685805,1.0,1.0,1.0428627408547089,0.0,0.0,1
area_49area_48,0.0,1.0,1.0429539942115917,1.0443846243553505,1.0480872434898267,1
area_48area_85,1.0,1.0,0.0,1.043582486734228,0.0,1
d6017316-1_int,0.0,1.0,0.0,1.0435824848970723,0.0,1
l2766742,1.0,1.0,0.0,1.0432777841247463,0.0,1
m1009820,0.0,1.0,0.0,1.0430470768737725,0.0,1
l2691939,1.0,1.0,0.0,1.042462012521094,0.0,1
l2860478,1.0,1.0,0.0,1.0424508983462566,0.0,1
l2822858,1.0,1.0,0.0,1.0424437982502388,0.0,1
l3104114,1.0,1.0,0.0,1.0426169160361862,0.0,1
m1009824,0.0,1.0,0.0,1.0424812184532997,0.0,1
l3254234,1.0,1.0,0.0,1.0428285406350075,0.0,1
m1009843,0.0,1.0,0.0,1.0417541801867172,0.0,1
l3251806,1.0,1.0,0.0,1.041751798241966,0.0,1
l2954338,1.0,1.0,0.0,1.0424215362325664,0.0,1
l2673326,1.0,1.0,0.0,1.0416711066143873,0.0,1
l2691938,1.0,1.0,0.0,1.041641663147817,0.0,1
m1009840,0.0,1.0,0.0,1.041617307791437,0.0,1
l2729409,1.0,1.0,0.0,1.041695337117869,0.0,1
l2841624,1.0,1.0,0.0,1.0416893628063417,0.0,1
l2801896,1.0,1.0,0.0,1.0417743053787332,0.0,1
m1009839,0.0,1.0,0.0,1.0417187513726025,0.0,1
m1009828,0.0,1.0,0.0,1.0422407315648172,0.0,1
l3029510,1.0,1.0,0.0,1.0417151783166312,0.0,1
l3160108,1.0,1.0,0.0,1.0417299762412835,0.0,1
l3178969,1.0,1.0,0.0,1.0419577012298835,0.0,1
l2729401,1.0,1.0,0.0,1.0419524317318638,0.0,1
