bus name,si,vi,Va,Vb,Vc,Load_served_flag,total P load
l3104155,1.0,1.0,1.042516960296054,1.0426081154501876,1.0435195916121573,1,10.17
l2897806,1.0,1.0,0.0,0.0,1.0434732940933644,1,6.1
l3254214,1.0,1.0,0.0,1.0302045414236303,0.0,1,9.73
m1026902,0.0,1.0,0.9718328587392383,0.9993703658189869,1.0130402436551615,1,0.0
m1026chp-1,0.0,1.0,0.9721624480623692,0.999571789866494,1.013216867533067,1,0.0
m1026880,0.0,1.0,0.9721063016498954,0.0,0.0,1,0.0
l2820528,1.0,1.0,0.0,0.0,1.0133871978134055,1,10.17
m3037538,0.0,1.0,0.9721945259022853,0.0,0.0,1,0.0
l2879087,1.0,1.0,0.9724739761760777,0.0,0.0,1,5.319999999999999
l2841615,1.0,1.0,0.9731398584360358,0.0,0.0,1,5.32
m1047732,0.0,1.0,0.9772490860274176,0.9793567689716043,1.0213440152943127,1,0.0
e182729,0.0,1.0,0.9707365856048834,0.9938070267070335,1.0136561194014009,1,0.0
n1134479,0.0,1.0,0.9707593342716127,0.9937519547689418,1.0137236968990158,1,0.0
m1047723,0.0,1.0,0.9745103913440577,0.0,0.0,1,0.0
m1108535,0.0,1.0,0.9867568245995413,1.0028967172395722,1.0136851866710854,1,0.0
p895082,0.0,1.0,0.0,1.0033344289034194,0.0,1,0.0
n1142107,0.0,1.0,0.0,0.0,1.013629337144643,1,0.0
m1126016,0.0,1.0,0.9887341274150055,0.0,0.0,1,0.0
l3104154,1.0,1.0,1.0425105183585912,1.0426113311648069,1.043533649390777,1,15.26
l3214112,1.0,1.0,0.0,1.0300016642799708,0.0,1,5.84
m1026905,0.0,1.0,0.97151752638506,0.999161061888509,1.0128658908771702,1,0.0
n1147864,0.0,1.0,0.971830351409069,0.0,0.0,1,0.0
m1026chp-2,0.0,1.0,0.9721624480623752,0.9995717898664983,1.0132168675330724,1,0.0
m1026874,0.0,1.0,0.97204533433739,0.0,0.0,1,0.0
l2766748,1.0,1.0,0.9721013882226256,0.0,0.0,1,5.32
l2745799,1.0,1.0,0.0,0.0,1.013379248616946,1,10.17
l3027133,1.0,1.0,0.9721887834908511,0.0,0.0,1,8.870000000000001
l2857591,1.0,1.0,0.972184249284228,0.0,0.0,1,5.32
m1026931,0.0,1.0,0.9730721661255113,0.0,0.0,1,0.0
m1047737,0.0,1.0,0.9767859626316561,0.9779000389199035,1.021667059405051,1,0.0
n1137987,0.0,1.0,0.0,0.0,1.0213422613690257,1,0.0
d5682346-3_int,0.0,1.0,0.9706611843350165,0.9935452366020544,1.0138804264831187,1,0.0
m1047729,0.0,1.0,0.9744645008456303,0.0,0.0,1,0.0
m1108534,0.0,1.0,0.9841370589148706,1.001439765690283,1.0135817949509094,1,0.0
n1142106,0.0,1.0,0.0,1.003324066274094,0.0,1,0.0
l3101827,0.0,1.0,0.0,0.0,1.0133211914392637,1,0.0
l3120534,0.0,1.0,0.988687161253796,0.0,0.0,1,0.0
l3195321,1.0,1.0,0.9887247959575894,0.0,0.0,1,5.32
l2804282,1.0,1.0,1.0425068137945017,1.0426131807901393,1.0435417326821048,1,6.1000000000000005
l3160104,1.0,1.0,0.0,1.0297654745728784,0.0,1,9.73
m1026907,0.0,1.0,0.9711366460751657,0.9988861346635197,1.0126481256518967,1,0.0
p827515,0.0,1.0,0.9715156697511904,0.0,0.0,1,0.0
l2710536,1.0,1.0,0.9718140683510633,0.0,0.0,1,8.87
m1026chp-3,0.0,1.0,0.9721624480623752,0.9995717898664983,1.0132168675330724,1,0.0
l3197638,1.0,1.0,0.9719589604952421,0.0,0.0,1,8.870000000000001
m3037453,0.0,1.0,0.972065806615194,0.0,0.0,1,0.0
l3216336,1.0,1.0,0.9729995447211625,0.0,0.0,1,8.870000000000001
l3216337,1.0,1.0,0.9730641563160156,0.0,0.0,1,5.32
l3027157,0.0,1.0,0.9759976457511658,0.9751533446347588,1.022315473933306,1,0.0
n1137989,0.0,1.0,0.0,0.0,1.0216644720295094,1,0.0
n1137988,0.0,1.0,0.9767757022499821,0.0,0.0,1,0.0
l3027156,0.0,1.0,0.0,0.0,1.0213365237600205,1,0.0
e206211,0.0,1.0,0.9706611831251895,0.9935452267805176,1.013880425623608,1,0.0
l2973150,1.0,1.0,0.9744281345543714,0.0,0.0,1,5.32
m1108526,0.0,1.0,0.9830349587898255,1.0008192920662922,1.0135400585569947,1,0.0
p901934,0.0,1.0,0.9841361652981263,0.0,0.0,1,0.0
l2936213,1.0,1.0,0.0,1.0033078611890696,0.0,1,14.59
m1108540,0.0,1.0,0.0,0.0,1.0129038429418957,1,0.0
m1126020,0.0,1.0,0.9885496555357408,0.0,0.0,1,0.0
m1069451,0.0,1.0,1.0425068137945017,1.0426131807901393,1.0435417326821048,1,0.0
m1047471,0.0,1.0,0.0,1.0295380590184693,0.0,1,0.0
l3085398,1.0,1.0,0.9711345951447994,0.998876919741149,1.0126527171352773,1,9.73
m1026915,0.0,1.0,0.9706054717338204,0.9986158482508285,1.0124065264916424,1,0.0
p875742,0.0,1.0,0.0,0.9988861346635197,0.0,1,0.0
l2991909,1.0,1.0,0.9714936108975196,0.0,0.0,1,8.87
m1026849,0.0,1.0,0.9719226649106528,0.0,0.0,1,0.0
l2785546,1.0,1.0,0.9720593149292606,0.0,0.0,1,8.870000000000001
m1026812,0.0,1.0,0.9720648331310565,0.0,0.0,1,0.0
l2691936,1.0,1.0,0.9729231627791348,0.0,0.0,1,5.32
l2973155,1.0,1.0,0.9754601727737189,0.9732774851634258,1.0227570261440198,1,5.32
l3122814,1.0,1.0,0.0,0.0,1.0216565659982264,1,6.1
l2991908,1.0,1.0,0.9767544010208891,0.0,0.0,1,5.319999999999999
l2860481,1.0,1.0,0.0,0.0,1.0213198214511283,1,4.07
n1134480,0.0,1.0,0.9704293206355707,0.9930568025171803,1.0142505134482516,1,0.0
m1047733,0.0,1.0,0.9743945133904048,0.0,0.0,1,0.0
m1089199,0.0,1.0,0.9821604153483446,1.0003418537065525,1.0135247784952837,1,0.0
p895075,0.0,1.0,0.0,0.0,1.0135350416935722,1,0.0
n1140517,0.0,1.0,0.9841341564238515,0.0,0.0,1,0.0
m1108527,0.0,1.0,0.0,1.0032859587122234,0.0,1,0.0
l3235945,1.0,1.0,0.0,0.0,1.0127298996385787,1,10.17
l2955006,1.0,1.0,0.0,0.0,1.0128910217619653,1,10.17
m1126025,0.0,1.0,0.9885077712048582,0.0,0.0,1,0.0
m1126023,0.0,1.0,0.9885396069977933,0.0,0.0,1,0.0
l3101782,1.0,1.0,0.9885231835046726,0.0,0.0,1,13.3
m1089179,0.0,1.0,1.0425068137945017,1.0426131807901393,1.0435417326821048,1,0.0
l3216349,1.0,1.0,0.0,1.029535347941413,0.0,1,5.84
l2879077,1.0,1.0,0.0,1.029380939117364,0.0,1,5.84
l2973180,1.0,1.0,0.0,1.029519352669944,0.0,1,9.73
d5774457-1_int,0.0,1.0,0.9706054666408069,0.9986158442073189,1.0124065226863432,1,0.0
m1026916,0.0,1.0,0.0,0.9986146904877365,0.0,1,0.0
m1026848,0.0,1.0,0.971921964182697,0.0,0.0,1,0.0
m1026810,0.0,1.0,0.9718616250019987,0.0,0.0,1,0.0
l3122847,1.0,1.0,0.9720524938488364,0.0,0.0,1,5.32
m1026941,0.0,1.0,0.9728544079886937,0.0,0.0,1,0.0
l3784018,1.0,1.0,0.9751615146131509,0.972185704686767,1.023014096293579,1,3.55
l3178973,1.0,1.0,0.976730612549633,0.0,0.0,1,8.870000000000001
m1069519,0.0,1.0,0.9703998059332716,0.9929946201795687,1.0142976073747878,1,0.0
l3066804,1.0,1.0,0.9743576970662814,0.0,0.0,1,13.3
m1089197,0.0,1.0,0.9814515794082546,0.9999550245509399,1.013512403492118,1,0.0
m1108524,0.0,1.0,0.0,0.0,1.0135322173074888,1,0.0
l3157718,1.0,1.0,0.9841199392622413,0.0,0.0,1,5.319999999999999
l3141394,1.0,1.0,0.0,1.0032849849519843,0.0,1,9.73
l2842330,1.0,1.0,0.0,0.0,1.0126766712160509,1,10.17
l2692600,1.0,1.0,0.0,0.0,1.0128753897114717,1,10.17
l2823545,1.0,1.0,0.9884894992292529,0.0,0.0,1,8.870000000000001
m1126017,0.0,1.0,0.9885127520599253,0.0,0.0,1,0.0
m1089176,0.0,1.0,1.0425068137945017,1.0426131807901393,1.0435417326821048,1,0.0
m1026693,0.0,1.0,0.0,1.0292016033084463,0.0,1,0.0
m1026920,0.0,1.0,0.9703148149786955,0.9984823563236945,1.0122676790473344,1,0.0
l3197634,1.0,1.0,0.0,0.9986105886264289,0.0,1,14.59
m1026847,0.0,1.0,0.971905845828232,0.0,0.0,1,0.0
l2935557,1.0,1.0,0.971900628964766,0.0,0.0,1,13.3
l2914324,1.0,1.0,0.9716365960874885,0.0,0.0,1,1.77
l3197618,1.0,1.0,0.9728309310681982,0.0,0.0,1,5.32
m1026942,0.0,1.0,0.9728395703712316,0.0,0.0,1,0.0
n1136028,0.0,1.0,0.974942503260852,0.9713591238207723,1.0232087697157322,1,0.0
n1136354,0.0,1.0,0.9701702894821753,0.9925132843995906,1.0146609563623237,1,0.0
p901927,0.0,1.0,0.0,0.9929925221645702,0.0,1,0.0
m1089196,0.0,1.0,0.9806433648522251,0.999492481405459,1.013503180043802,1,0.0
p827498,0.0,1.0,0.9814427592249826,0.0,0.0,1,0.0
n1136031,0.0,1.0,0.0,0.0,1.0135243948090296,1,0.0
m1108520,0.0,1.0,0.0,0.0,1.0135185096218966,1,0.0
l3086002,1.0,1.0,0.0,0.0,1.012602702224851,1,10.17
l2748781,1.0,1.0,0.988496677307928,0.0,0.0,1,13.3
n1140516,0.0,1.0,1.0425068137945017,1.0426131807901393,1.0435417326821048,1,0.0
l2991916,1.0,1.0,0.0,1.0291765975995082,0.0,1,9.73
m1026699,0.0,1.0,0.0,1.0290948091275383,0.0,1,0.0
m1026926,0.0,1.0,0.9696501250689555,0.9981994142204802,1.0119399126019688,1,0.0
l2729408,1.0,1.0,0.0,0.998476218317329,0.0,1,9.73
l2673311,1.0,1.0,0.9718914283201966,0.0,0.0,1,8.87
m1026805,0.0,1.0,0.971392888716277,0.0,0.0,1,0.0
l3270814,1.0,1.0,0.9728293374952889,0.0,0.0,1,8.870000000000001
l3141389,1.0,1.0,0.9728379716699239,0.0,0.0,1,5.32
l2876797,1.0,1.0,0.9749071320684053,0.9712255792106865,1.0232402026623972,1,5.32
l2748144,1.0,1.0,0.970153382478164,0.9924778227540663,1.0146877134070296,1,8.870000000000001
n1136353,0.0,1.0,0.0,0.9929883614108068,0.0,1,0.0
m1089198,0.0,1.0,0.9797278412436276,0.9989687269751384,1.0134927410483687,1,0.0
n1136032,0.0,1.0,0.9814192595666191,0.0,0.0,1,0.0
l3197625,1.0,1.0,0.0,0.0,1.013511344941833,1,6.1
l2804277,1.0,1.0,0.0,0.0,1.0135044554667478,1,10.17
m1108514,0.0,1.0,0.0,0.0,1.0135083314917024,1,0.0
m1126031,0.0,1.0,0.0,0.0,1.0125231519571454,1,0.0
p827501,0.0,1.0,1.0425068137945017,1.0426131807901393,1.0435417326821048,1,0.0
m1026704,0.0,1.0,0.0,1.0290367285242326,0.0,1,0.0
m1026722,0.0,1.0,0.0,1.0290811464494691,0.0,1,0.0
m1026927,0.0,1.0,0.9695553021378012,0.9981559086083877,1.0118912909895632,1,0.0
n1138000,0.0,1.0,0.9696481692209517,0.0,0.0,1,0.0
l3120502,1.0,1.0,0.9712498158587617,0.0,0.0,1,5.32
l3010585,1.0,1.0,0.9713334420450668,0.0,0.0,1,13.3
l2860477,1.0,1.0,0.9728271944398322,0.0,0.0,1,5.32
r18241,0.0,1.0,0.9746947576304317,0.9703765665928281,1.0234396728504926,1,0.0
m1069533,0.0,1.0,0.9699834042524876,0.9920944437142248,1.0149742447088768,1,0.0
l2820535,1.0,1.0,0.0,0.9929856606558617,0.0,1,9.73
m1089201,0.0,1.0,0.978209104229318,0.9981003590782989,1.0134754453514605,1,0.0
m1089204,0.0,1.0,0.9813511030099509,0.0,0.0,1,0.0
m1108508,0.0,1.0,0.0,0.0,1.013498153249067,1,0.0
l3179608,1.0,1.0,0.0,0.0,1.0125046595460068,1,15.26
l2730107,1.0,1.0,0.0,0.0,1.012474016861477,1,10.17
d5534967-1_int,0.0,1.0,1.0425068137945017,1.0426131807901393,1.0435417326821048,1,0.0
l2841634,1.0,1.0,0.0,1.0289763152257723,0.0,1,14.59
l2991915,1.0,1.0,0.0,1.0289962230997636,0.0,1,9.73
m1026736,0.0,1.0,0.0,1.0290706525440574,0.0,1,0.0
196-29518,0.0,1.0,0.9695206430632578,0.9981400073024268,1.0118735197307647,1,0.0
l2766720,1.0,1.0,0.9696313315239325,0.0,0.0,1,8.870000000000001
m1026792,0.0,1.0,0.9710801233913595,0.0,0.0,1,0.0
m1026798,0.0,1.0,0.9713217333320008,0.0,0.0,1,0.0
m1047763,0.0,1.0,0.9743976900449827,0.9691880379202324,1.0237185519909486,1,0.0
n1136356,0.0,1.0,0.9699697849592823,0.9921132940554017,1.0149239499152192,1,0.0
196-29521,0.0,1.0,0.0,0.9918359808183188,0.0,1,0.0
p895117,0.0,1.0,0.0,0.9920918220574602,0.0,1,0.0
m1089202,0.0,1.0,0.9781746600821423,0.9980806718248939,1.0134750534020072,1,0.0
l3157167,1.0,1.0,0.9813224738367732,0.0,0.0,1,5.32
l3010557,1.0,1.0,0.9813449182232165,0.0,0.0,1,5.32
l3097861,1.0,1.0,0.0,0.0,1.0134886110975974,1,4.07
m1089174,0.0,1.0,0.01972142778714261,0.00657645466738915,0.9979661474535744,1,0.0
l2673320,1.0,1.0,0.0,1.0289669321758474,0.0,1,9.73
m1026745,0.0,1.0,0.0,1.0290548997987203,0.0,1,0.0
l3122816,1.0,1.0,0.968910718205152,0.9978602302412124,1.0115608368588722,1,9.73
l2821010,1.0,1.0,0.9708999129432261,0.0,0.0,1,13.3
l2895461,1.0,1.0,0.9710671216667403,0.0,0.0,1,8.87
l2952014,1.0,1.0,0.9713167805173392,0.0,0.0,1,5.32
n1136030,0.0,1.0,0.0,0.9690169653944793,0.0,1,0.0
p827509,0.0,1.0,0.0,0.9691509676345224,0.0,1,0.0
n1136027,0.0,1.0,0.9743563376349512,0.0,0.0,1,0.0
m1069549,0.0,1.0,0.9699668249324563,0.9921173909195034,1.0149130185728703,1,0.0
n1136355,0.0,1.0,0.0,0.9916935870118345,0.0,1,0.0
m1069532,0.0,1.0,0.0,0.9920902376136664,0.0,1,0.0
m1089203,0.0,1.0,0.9776335465304586,0.9977714273928361,1.0134688977132311,1,0.0
l2785511,1.0,1.0,0.9812807358751776,0.0,0.0,1,8.87
m1089173,0.0,1.0,0.01972142778714261,0.00657645466738915,0.9979661474535744,1,0.0
l3048209,1.0,1.0,0.0,1.0289507944725764,0.0,1,9.73
l3029183,1.0,1.0,0.0,1.0290414827344654,0.0,1,5.84
l3160103,1.0,1.0,0.9654929492843223,0.9964150569361248,1.0097536942111547,1,6.1000000000000005
m1026773,0.0,1.0,0.9708412382623511,0.0,0.0,1,0.0
d5804798-3_int,0.0,1.0,0.0,0.9690169589986102,0.0,1,0.0
n1136029,0.0,1.0,0.0,0.9690981319547681,0.0,1,0.0
d6409775-4_int,0.0,1.0,0.9743563361414274,0.0,0.0,1,0.0
m1069556,0.0,1.0,0.9699495257097998,0.9921322696876652,1.0149011782927404,1,0.0
p901931,0.0,1.0,0.0,0.0,1.0149092489876483,1,0.0
l2783231,1.0,1.0,0.0,0.9906863215375059,0.0,1,9.73
l2691965,1.0,1.0,0.0,0.9920852587706486,0.0,1,1.95
l2785534,1.0,1.0,0.0,0.9920753167739335,0.0,1,9.73
m1089207,0.0,1.0,0.9771629527088229,0.9974906596479519,1.0134662150056453,1,0.0
p895087,0.0,1.0,0.9776292903193387,0.0,0.0,1,0.0
l2935551,1.0,1.0,0.02115813712071821,0.0037312503229180965,0.9979018760249808,1,6.100000000000001
l2879062,1.0,1.0,0.0,0.0,0.9977391128343743,1,6.1000000000000005
l2673307,1.0,1.0,0.0,0.0,0.9979477159052896,1,6.1000000000000005
m1026950,0.0,1.0,0.9653298617853365,0.9963473809998974,1.0096720672301092,1,0.0
l3195751,1.0,1.0,0.970802628620974,0.0,0.0,1,8.870000000000001
m1026777,0.0,1.0,0.9708368405302723,0.0,0.0,1,0.0
m1047766,0.0,1.0,0.0,0.9687162409899228,0.0,1,0.0
m1047767,0.0,1.0,0.0,0.9682246046502151,0.0,1,0.0
l2876796,1.0,1.0,0.9742079559525004,0.0,0.0,1,5.32
m1069564,0.0,1.0,0.9699168850086402,0.9921582456853155,1.01489086126057,1,0.0
p901932,0.0,1.0,0.0,0.0,1.0148987957603406,1,0.0
m1069548,0.0,1.0,0.0,0.0,1.0149059636873707,1,0.0
l3254227,1.0,1.0,0.0,0.9886243522697613,0.0,1,3.89
l3160098,1.0,1.0,0.9769629261409469,0.997371335936468,1.0134650751060432,1,5.32
m1089205,0.0,1.0,0.9776237591545569,0.0,0.0,1,0.0
d5746546-1_int,0.0,1.0,0.021807056276912998,0.0,0.9978713640568501,1,0.0
m1026954,0.0,1.0,0.9646146327702736,0.9960506652884668,1.009314172653653,1,0.0
l3233353,1.0,1.0,0.9708280584035585,0.0,0.0,1,5.32
l3216344,1.0,1.0,0.0,0.9686550818262615,0.0,1,19.45
m1047768,0.0,1.0,0.0,0.9683050159414935,0.0,1,0.0
l2860484,1.0,1.0,0.0,0.9682003561277993,0.0,1,5.84
d5623395-1_int,0.0,1.0,0.0,0.9682245995576333,0.0,1,0.0
m1047756,0.0,1.0,0.9741018041058525,0.0,0.0,1,0.0
n1136363,0.0,1.0,0.9699168850086402,0.9921582456853155,1.01489086126057,1,0.0
p901933,0.0,1.0,0.9699089576564975,0.0,0.0,1,0.0
n1136361,0.0,1.0,0.9699138285773325,0.0,0.0,1,0.0
l3104144,1.0,1.0,0.9699132333303359,0.0,0.0,1,3.55
n1136359,0.0,1.0,0.0,0.0,1.0148969587515486,1,0.0
n1136358,0.0,1.0,0.0,0.0,1.014902749246644,1,0.0
n1136357,0.0,1.0,0.0,0.0,1.0148962470555714,1,0.0
m1069550,0.0,1.0,0.0,0.9879861779515933,0.0,1,0.0
m1089213,0.0,1.0,0.9760696609168613,0.996831669070315,1.0134615437424779,1,0.0
m1089200,0.0,1.0,0.9776037985927903,0.0,0.0,1,0.0
n1134472,0.0,1.0,0.9776189328846667,0.0,0.0,1,0.0
l2804256,1.0,1.0,0.9632151418367703,0.9956519690819802,1.0085297729740372,1,3.89
d5655682-1_int,0.0,1.0,0.0,0.9960447424390965,0.0,1,0.0
l2860501,1.0,1.0,0.0,0.968646967610525,0.0,1,9.73
p827554,0.0,1.0,0.0,0.9682691880645962,0.0,1,0.0
l2879068,1.0,1.0,0.0,0.9673819315711284,0.0,1,9.73
m1047755,0.0,1.0,0.9740901676605256,0.0,0.0,1,0.0
r18245,0.0,1.0,0.9699168850086402,0.9921582456853155,1.01489086126057,1,0.0
m1069563,0.0,1.0,0.969898955119567,0.0,0.0,1,0.0
l3160114,1.0,1.0,0.9699067198459278,0.0,0.0,1,5.32
l3008237,1.0,1.0,0.0,0.0,1.0148863301115842,1,10.17
l2729423,1.0,1.0,0.0,0.0,1.014899783742319,1,6.1000000000000005
l2897790,1.0,1.0,0.0,0.0,1.014875428679066,1,10.17
m1069551,0.0,1.0,0.0,0.9879350562134848,0.0,1,0.0
m1069544,0.0,1.0,0.0,0.9878811297292847,0.0,1,0.0
l3118855,1.0,1.0,0.9753818710570266,0.9964285951513396,1.0134727538663537,1,15.26
p895089,0.0,1.0,0.0,0.0,1.0134566661955147,1,0.0
l2916602,1.0,1.0,0.9775948137479151,0.0,0.0,1,8.870000000000001
l2973148,1.0,1.0,0.977554587032394,0.0,0.0,1,8.87
m1026960,0.0,1.0,0.9628573744110783,0.9955553889150515,1.0083268739379643,1,0.0
e182725,0.0,1.0,0.0,0.9960447415907371,0.0,1,0.0
m1047769,0.0,1.0,0.0,0.9682009558946453,0.0,1,0.0
m1047773,0.0,1.0,0.0,0.9666644475565851,0.0,1,0.0
l3066812,1.0,1.0,0.9740678750075364,0.0,0.0,1,8.87
m1047751,0.0,1.0,0.974041024393835,0.0,0.0,1,0.0
e182746,0.0,1.0,0.9699168850086402,0.9921582456853155,1.01489086126057,1,0.0
n1136362,0.0,1.0,0.9698796694389453,0.0,0.0,1,0.0
n1136360,0.0,1.0,0.9698934263689746,0.0,0.0,1,0.0
l2935566,1.0,1.0,0.0,0.0,1.0148570858769264,1,10.17
m1069555,0.0,1.0,0.0,0.9877365147201707,0.0,1,0.0
m1069560,0.0,1.0,0.0,0.9868210667354883,0.0,1,0.0
m1069543,0.0,1.0,0.0,0.9878788751934,0.0,1,0.0
l2804272,1.0,1.0,0.0,0.9878766942113493,0.0,1,5.84
l3231255,1.0,1.0,0.9749453428118489,0.9961785373963045,1.013486305750876,1,10.17
l3235242,1.0,1.0,0.0,0.0,1.0134251065803077,1,10.17
m1026970,0.0,1.0,0.9625811031880303,0.9953851698885097,1.0080429237841346,1,0.0
m1026961,0.0,1.0,0.9628443722188343,0.0,0.0,1,0.0
m3729981,0.0,1.0,0.9628536561052427,0.0,0.0,1,0.0
m1026948,0.0,1.0,0.0,0.9958836276625332,0.0,1,0.0
l3197632,1.0,1.0,0.0,0.9681646027669721,0.0,1,5.84
l2710514,1.0,1.0,0.0,0.9673126983426716,0.0,1,9.73
l2973152,1.0,1.0,0.0,0.9661635083292434,0.0,1,9.73
l2841622,1.0,1.0,0.9739935809909005,0.0,0.0,1,5.32
l2973154,1.0,1.0,0.9740347807945436,0.0,0.0,1,5.32
l3197652,1.0,1.0,0.9698520006340234,0.0,0.0,1,8.87
l2729424,1.0,1.0,0.969887052865695,0.0,0.0,1,5.32
m1069557,0.0,1.0,0.0,0.9876275014112034,0.0,1,0.0
l3085410,1.0,1.0,0.0,0.9877043134788579,0.0,1,5.84
l3176660,1.0,1.0,0.0,0.9868075218280661,0.0,1,5.84
m1069567,0.0,1.0,0.0,0.9860934816151872,0.0,1,0.0
m1069535,0.0,1.0,0.0,0.9878312319249402,0.0,1,0.0
l2841641,1.0,1.0,0.0,0.9878644781264709,0.0,1,5.84
n1144663,0.0,1.0,0.9747210990791629,0.9960520159250019,1.0134954277154322,1,0.0
m1089195,0.0,1.0,0.0,0.0,1.013389215308309,1,0.0
m1026977,0.0,1.0,0.9623635641660757,0.9952511514363886,1.0078193393513801,1,0.0
l2710516,1.0,1.0,0.9627423724092639,0.0,0.0,1,8.87
l3632979,1.0,1.0,0.9628488441817762,0.0,0.0,1,5.32
m1026947,0.0,1.0,0.0,0.9958554785366015,0.0,1,0.0
m1026949,0.0,1.0,0.0,0.9958790450293585,0.0,1,0.0
m1047787,0.0,1.0,0.0,0.9660688628637577,0.0,1,0.0
m1047777,0.0,1.0,0.0,0.9660414914964611,0.0,1,0.0
l2804254,1.0,1.0,0.9737592624158125,0.0,0.0,1,8.870000000000001
l2879069,1.0,1.0,0.9740046880767568,0.0,0.0,1,3.55
l2748143,1.0,1.0,0.9698374938050455,0.0,0.0,1,8.870000000000001
m1069554,0.0,1.0,0.0,0.9875776595002477,0.0,1,0.0
m1069558,0.0,1.0,0.0,0.9875121916072276,0.0,1,0.0
l2860499,1.0,1.0,0.0,0.9876642114285622,0.0,1,19.45
l2691966,1.0,1.0,0.0,0.9860338739564931,0.0,1,19.45
m1069582,0.0,1.0,0.0,0.9848365947103819,0.0,1,0.0
l2804271,0.0,1.0,0.0,0.9878312319249402,0.0,1,0.0
m1069530,0.0,1.0,0.0,0.9877861600970999,0.0,1,0.0
m1089215,0.0,1.0,0.9744990508279616,0.995926746020898,1.0135044582219415,1,0.0
l3141393,1.0,1.0,0.0,0.0,1.0133598131605877,1,10.17
m1026978,0.0,1.0,0.9621555010032717,0.9951229822007085,1.0076054949899886,1,0.0
l2691944,1.0,1.0,0.9626689175562811,0.0,0.0,1,8.870000000000001
m1026946,0.0,1.0,0.0,0.9957756499573202,0.0,1,0.0
m1026951,0.0,1.0,0.0,0.9958347901519704,0.0,1,0.0
l3157710,1.0,1.0,0.0,0.9654695712070411,0.0,1,5.84
l2748131,1.0,1.0,0.0,0.9653525948812696,0.0,1,5.84
m1047780,0.0,1.0,0.0,0.9660175310727469,0.0,1,0.0
l3178975,1.0,1.0,0.0,0.9658980559188239,0.0,1,9.73
m1047752,0.0,1.0,0.9737521224703583,0.0,0.0,1,0.0
l3197633,1.0,1.0,0.9739636974544589,0.0,0.0,1,8.87
l3251854,1.0,1.0,0.9698215604234743,0.0,0.0,1,8.870000000000001
l3160115,1.0,1.0,0.0,0.9875470610976569,0.0,1,19.450000000000003
l3254229,1.0,1.0,0.0,0.9874490858935576,0.0,1,9.73
d6231996-1_int,0.0,1.0,0.0,0.9846515920808575,0.0,1,0.0
l2933165,0.0,1.0,0.0,0.984813654725277,0.0,1,0.0
l2973171,1.0,1.0,0.0,0.9848298609716651,0.0,1,9.73
m1069526,0.0,1.0,0.0,0.9877724730793297,0.0,1,0.0
n1134474,0.0,1.0,0.9741007409050522,0.995702069041741,1.0135206517781856,1,0.0
m1089220,0.0,1.0,0.9744990508279616,0.995926746020898,1.0135044582219415,1,0.0
m1026979,0.0,1.0,0.962139632145841,0.9951132072670034,1.0075891852391263,1,0.0
l2673312,1.0,1.0,0.9626197024975947,0.0,0.0,1,8.870000000000001
m1026940,0.0,1.0,0.0,0.9957016180480445,0.0,1,0.0
l2954347,1.0,1.0,0.0,0.9958009878240586,0.0,1,9.73
m1047793,0.0,1.0,0.0,0.9650666852239086,0.0,1,0.0
l2729427,1.0,1.0,0.0,0.9650125386998051,0.0,1,5.84
l3066811,1.0,1.0,0.0,0.9659853668211233,0.0,1,9.73
m1047750,0.0,1.0,0.9737138262734883,0.0,0.0,1,0.0
l2935567,1.0,1.0,0.0,0.9875295606787255,0.0,1,5.84
m1069565,0.0,1.0,0.0,0.9873926375902631,0.0,1,0.0
e206614,0.0,1.0,0.0,0.9846515871694326,0.0,1,0.0
l3235273,1.0,1.0,0.0,0.984767011504413,0.0,1,9.73
l2673331,1.0,1.0,0.0,0.9877527748176931,0.0,1,19.450000000000003
m1069496,0.0,1.0,0.9736050480611672,0.9954225182230833,1.0135407948951924,1,0.0
m1089der480-2,0.0,1.0,0.9744990508279616,0.995926746020898,1.0135044582219415,1,0.0
m1026984,0.0,1.0,0.9618950059405921,0.9949723608269917,1.0073326563278115,1,0.0
l2748152,1.0,1.0,0.0,0.9951014650999921,0.0,1,5.84
l3235247,1.0,1.0,0.962595835786703,0.0,0.0,1,5.319999999999999
m1026935,0.0,1.0,0.0,0.9956724486249175,0.0,1,0.0
m1026939,0.0,1.0,0.0,0.9956874068089288,0.0,1,0.0
m1026953,0.0,1.0,0.0,0.9957932531453587,0.0,1,0.0
m1047795,0.0,1.0,0.0,0.9650205156756818,0.0,1,0.0
p827555,0.0,1.0,0.0,0.9650631700342055,0.0,1,0.0
m1047786,0.0,1.0,0.0,0.9647467550751347,0.0,1,0.0
l2708293,0.0,1.0,0.9737138262734883,0.0,0.0,1,0.0
m1047744,0.0,1.0,0.9736818924097042,0.0,0.0,1,0.0
l2785536,1.0,1.0,0.0,0.9873523507639873,0.0,1,5.84
m1069572,0.0,1.0,0.0,0.9873305742185557,0.0,1,0.0
l3178988,1.0,1.0,0.0,0.9873900289243522,0.0,1,3.89
l2989596,0.0,1.0,0.0,0.9873776901844636,0.0,1,0.0
l3082983,1.0,1.0,0.0,0.9844772868543389,0.0,1,9.73
n1134475,0.0,1.0,0.9730851424536666,0.9951293809549959,1.0135619104829048,1,0.0
m1089-dies1,0.0,1.0,0.974499050827964,0.9959267460209004,1.013504458221943,1,0.0
